Temperature,Humidity,Label
24.4,30,Dry
38.8,34,Dry
33.3,38,Dry
30.0,35,Dry
18.9,32,Dry
18.9,33,Dry
16.5,39,Dry
36.7,36,Dry
30.0,34,Dry
32.7,40,Dry
15.5,55,Moderately Wet
39.2,58,Moderately Wet
35.8,59,Moderately Wet
20.3,60,Moderately Wet
19.5,62,Moderately Wet
19.6,61,Moderately Wet
22.6,64,Moderately Wet
28.1,65,Moderately Wet
25.8,63,Moderately Wet
22.3,66,Moderately Wet
30.3,78,Wet
18.5,81,Wet
22.3,85,Wet
24.2,88,Wet
26.4,83,Wet
34.6,89,Wet
20.0,86,Wet
27.9,80,Wet
29.8,90,Wet
16.2,92,Wet
30.2,42,Dry
19.3,37,Dry
16.6,39,Dry
38.7,35,Dry
39.1,57,Moderately Wet
35.2,60,Moderately Wet
22.6,62,Moderately Wet
17.4,67,Moderately Wet
32.1,79,Wet
26.0,84,Wet
18.1,91,Wet
27.4,93,Wet
15.9,31,Dry
37.7,43,Dry
21.5,56,Moderately Wet
31.6,68,Moderately Wet
22.8,77,Wet
28.0,94,Wet
28.7,82,Wet
19.6,87,Wet
